,Trait
'Earring',2459
'Cigarette',961
'HotLipstick',696
'PurpleLipstick',655
'Mole',644
'BlackLipstick',617
'NerdGlasses',572
'BigShades',535
'HornedRimGlasses',535
'RegularShades',527
'ShadowBeard',526
'ClassicShades',502
'HiddenEarring',483
'Bandana',481
'StringyHair',463
'EyePatch',461
'MessyHair',460
'WildHair',447
'FrumpyHair',442
'Mohawk',441
'MohawkThin',441
'MohawkDark',429
'KnittedCap',419
'CrazyHair',414
'Headband',406
'ClownEyesBlue',384
'ClownEyesGreen',382
'SmallShades',378
'Cap',351
'VR',332
'Pipe',317
'Muttonchops',303
'PeakSpike',303
'Do-rag',300
'ShavedHead',300
'Goat',295
'EyeMask',293
'NormalBeard',292
'NormalBeardBlack',289
'Mustache',288
'LuxuriousBeard',286
'DGlasses',286
'Chinstrap',282
'FrontBeard',273
'Vape',272
'GreenEyeShadow',271
'BlueEyeShadow',266
'Handlebars',263
'PurpleEyeShadow',262
'Frown',261
'FrontBeardDark',260
'Hoodie',259
'CapForward',254
'Smile',238
'ClownNose',212
'PoliceCap',203
'Fedora',186
'TassleHat',178
'MedicalMask',175
'GoldChain',169
'PurpleHair',165
'DarkHair',157
'SilverChain',156
'StraightHair',151
'StraightHairDark',148
'ClownHairGreen',148
'BlondeBob',147
'HalfShaved',147
'VampireHair',147
'RedMohawk',147
'BigBeard',146
'WildBlonde',144
'StraightHairBlonde',144
'CowboyHat',142
'WildWhiteHair',136
'BlondeShort',129
'RosyCheeks',128
'Spots',124
'TopHat',115
'PinkWithHat',95
'Pigtails',94
'WeldingGoggles',86
'BuckTeeth',78
'OrangeSide',68
'Tiara',55
'PilotHelmet',54
'Choker',48
'HiddenFrown',45
'Beanie',44
'HiddenMole',44
'HiddenSmile',32
'HiddenLipstick',22
'',8
'HiddenHandlebars',5
'HiddenMustache',3
'HiddenBuckTeeth',2
