,Attribute,#,Avail,Avg Sale,Cheapest
0,Beanie,44,7,265.78Ξ,800Ξ
1,Choker,48,10,120.21Ξ,275Ξ
2,Pilot Helmet,54,9,233.74Ξ,355Ξ
3,Tiara,55,7,148.05Ξ,399Ξ
4,Orange Side,68,17,118.61Ξ,239Ξ
5,Buck Teeth,78,15,96.26Ξ,176Ξ
6,Welding Goggles,86,17,113.00Ξ,187Ξ
7,Pigtails,94,20,90.22Ξ,158Ξ
8,Pink With Hat,95,17,102.31Ξ,180Ξ
9,Top Hat,115,25,121.50Ξ,200Ξ
10,Spots,124,20,63.51Ξ,160Ξ
11,Rosy Cheeks,128,17,68.91Ξ,174Ξ
12,Blonde Short,129,17,68.98Ξ,140Ξ
13,Wild White Hair,136,21,95.20Ξ,199Ξ
14,Cowboy Hat,142,16,97.42Ξ,261Ξ
15,Wild Blonde,144,17,87.75Ξ,199Ξ
16,Straight Hair Blonde,144,31,84.54Ξ,129Ξ
17,Big Beard,146,29,78.94Ξ,140Ξ
18,Red Mohawk,147,12,75.34Ξ,127Ξ
19,Half Shaved,147,21,65.80Ξ,137Ξ
20,Blonde Bob,147,19,75.76Ξ,139Ξ
21,Vampire Hair,147,30,74.23Ξ,118Ξ
22,Clown Hair Green,148,28,69.57Ξ,128Ξ
23,Straight Hair Dark,148,14,62.76Ξ,125Ξ
24,Straight Hair,151,24,58.72Ξ,129Ξ
25,Silver Chain,156,29,68.89Ξ,125Ξ
26,Dark Hair,157,21,57.79Ξ,148Ξ
27,Purple Hair,165,28,91.03Ξ,150Ξ
28,Gold Chain,169,33,106.35Ξ,150Ξ
29,Medical Mask,175,28,79.75Ξ,129Ξ
30,Tassle Hat,178,17,72.36Ξ,129.98Ξ
31,Fedora,186,30,76.09Ξ,138Ξ
32,Police Cap,203,24,66.05Ξ,133Ξ
33,Clown Nose,212,33,80.03Ξ,111Ξ
34,Smile,238,42,81.21Ξ,152Ξ
35,Cap Forward,254,40,70.82Ξ,134.98Ξ
36,Hoodie,259,35,184.69Ξ,299.99Ξ
37,Front Beard Dark,260,33,59.66Ξ,110Ξ
38,Frown,261,36,57.51Ξ,129.90Ξ
39,Purple Eye Shadow,262,26,63.51Ξ,125Ξ
40,Handlebars,263,31,65.34Ξ,116.88Ξ
41,Blue Eye Shadow,266,29,59.74Ξ,125Ξ
42,Green Eye Shadow,271,32,64.97Ξ,123.99Ξ
43,Vape,272,33,78.80Ξ,118Ξ
44,Front Beard,273,33,62.07Ξ,109Ξ
45,Chinstrap,282,35,70.12Ξ,120Ξ
46,3D Glasses,286,52,112.46Ξ,185Ξ
47,Luxurious Beard,286,56,84.54Ξ,139.99Ξ
48,Mustache,288,32,60.15Ξ,123Ξ
49,Normal Beard Black,289,43,68.79Ξ,122.80Ξ
50,Normal Beard,292,39,77.89Ξ,104.99Ξ
51,Eye Mask,293,42,72.68Ξ,124Ξ
52,Goat,295,46,62.43Ξ,107.50Ξ
53,Do-rag,300,33,52.67Ξ,116.88Ξ
54,Shaved Head,300,41,61.80Ξ,107.50Ξ
55,Muttonchops,303,29,59.21Ξ,128Ξ
56,Peak Spike,303,30,62.23Ξ,115Ξ
57,Pipe,317,52,84.20Ξ,135Ξ
58,VR,332,51,86.86Ξ,165Ξ
59,Cap,351,55,81.78Ξ,142Ξ
60,Small Shades,378,45,62.61Ξ,127Ξ
61,Clown Eyes Green,382,51,70.18Ξ,113.50Ξ
62,Clown Eyes Blue,384,52,62.24Ξ,103Ξ
63,Headband,406,51,61.85Ξ,119Ξ
64,Crazy Hair,414,55,78.06Ξ,119.95Ξ
65,Knitted Cap,419,57,63.11Ξ,109Ξ
66,Mohawk Dark,429,41,52.02Ξ,115Ξ
67,Mohawk,441,48,55.39Ξ,113.50Ξ
68,Mohawk Thin,441,54,56.29Ξ,103Ξ
69,Frumpy Hair,442,46,53.59Ξ,107.50Ξ
70,Wild Hair,447,52,66.85Ξ,115Ξ
71,Messy Hair,460,39,63.57Ξ,118.88Ξ
72,Eye Patch,461,59,66.78Ξ,117.95Ξ
73,Stringy Hair,463,52,44.52Ξ,110Ξ
74,Bandana,481,66,61.41Ξ,115Ξ
75,Classic Shades,502,64,62.91Ξ,112Ξ
76,Shadow Beard,526,68,75.84Ξ,115Ξ
77,Regular Shades,527,80,73.59Ξ,117Ξ
78,Horned Rim Glasses,535,56,61.39Ξ,116Ξ
79,Big Shades,535,80,87.83Ξ,135Ξ
80,Nerd Glasses,572,67,73.43Ξ,128Ξ
81,Black Lipstick,617,88,59.60Ξ,115Ξ
82,Mole,644,83,60.63Ξ,115Ξ
83,Purple Lipstick,655,81,71.04Ξ,120Ξ
84,Hot Lipstick,696,92,66.22Ξ,112Ξ
85,Cigarette,961,134,66.05Ξ,115Ξ
86,Earring,2459,348,66.04Ξ,118.88Ξ
